event,date,person,quote,Positive?,Negative?,Team?,Individual?
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,AL HORFORD,"But man, him stepping up, cold, ready, not afraid of the moment, taking the shot and man, as soon as he shot it, like I don't know how you guys saw it, but I was like, man, he's about to knock it down. Like this is crazy.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,AL HORFORD,"So, man, the fact that he knocked it down, like that was huge. That was special.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JRUE HOLIDAY,"Yeah, I feel like it was impressive. I feel like what people expected us to do or doubted us to do, we did. So shout out to this team and this organization. We did it together, and that was the only way that we could do it was together.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JRUE HOLIDAY,"Man, that we did it together. I hope that when people watch us play, they see the joy that we play with, that we love playing together, and we got it done together. I feel like that's the most important thing.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JRUE HOLIDAY,"Knowing the type of person that Al is, knowing the leader that he is, even off the court, the father that he is, just the all-around great person and great human, I'd run through a brick wall for him. I'm so happy that he got one.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JRUE HOLIDAY,"No. It doesn't. Winning's always great. When you do it with people that you love to do it with, it feels great. When you see your teammates celebrating and jumping on each other and throwing champagne, there's nothing like it.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JRUE HOLIDAY,"It's been a journey, you know. I think just being able to, I don't know, maybe reflect on it right now, it's crazy. It seemed like it was yesterday, sitting there with Wyc and him introducing me and just kind of handing me the jersey and everything.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JRUE HOLIDAY,"And then fast-forward to now, it's like insane. But I'm blessed to be here, and I'm so happy to be here and I'm so happy Brad gave me that call to come through, and JT texting me, hitting me up, talking about ""Come on, Champ."" It's been a hell of a journey.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JRUE HOLIDAY,"It's great. I think I've spoken on this plenty of times, but they get scrutinized so much and they get so much pressure put on them for not winning or making it to the Eastern Conference Finals eight years in a row, or even making it to the Finals and not getting over that hump.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JRUE HOLIDAY,"But I feel like people finally see the relationship that they have. They see that from the beginning, they have always done it together. They have never compared against each other. They have always been joyful and happy for each other.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JRUE HOLIDAY,"So it's been great to experience on this side, and to be on this side and get this win, hopefully it's a burden off of their shoulders. But another burden is doing it again.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JRUE HOLIDAY,"He's done a great job. He's definitely elevated my game. Had me look kind of outside of myself and bring something different, you know.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JRUE HOLIDAY,"On previous teams where maybe I had to score more or handle the ball more, here it was more about being available and knocking down corner threes and rebounding. Doing things that help this team because of the talent that we have.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JRUE HOLIDAY,"You know, he really opened my eyes to that and from the beginning really just made it known that whatever it takes, as long as it takes, we've got to get it done, and I'm not the only one on this team sacrificing. Everybody on this team sacrificed something.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JOSH GREEN,"I mean, they just -- they came out aggressive, man. They were good defensively. They're a great defensive team. Respect to them and respect to the coaches for their defensive scheme.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JOSH GREEN,"I mean, it's been a hell of a year. I love these guys, man. Like, I mean, we put this team -- you know, with trades and everything was five months ago and to see the growth as a team, and it's different. You know, like -- I don't know. There's a lot of international guys and we don't always have family around and to be able to build a bond like this and to call the team family, it's awesome. To be able to do that in such a short amount of time is -- it's amazing. So obviously, we didn't get what we wanted, but I'm proud and everyone else is very proud of the team.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JOSH GREEN,"Yeah, I mean, I think, yeah, it's fun when everything -- yeah. 1 through 15, man, like I couldn't -- like, best teammates. They're all great guys in all their individual ways. So, I mean, yeah, by far, man, it always makes your job a lot better when you have fun every day and to call those guys my teammates, for sure.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JOSH GREEN,"We got here and I think everyone's hungry now. Obviously, we didn't get where we wanted to, but it's not the end of the world. We know that we need to regroup and be back here again next year. That's the goal every single year.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JOSH GREEN,"I mean, Kyrie does a great job and he's done a great job from the moment he's got here of being a leader and being someone for younger guys, but also for everyone on the team. So, I mean, obviously it is what it is. The crowds can chant whatever they want to chant. When we're away, they're obviously going to go against us. He does a great job of not letting it affect him and I think that goes back to his leadership on and off the court.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JOSH GREEN,"So we have nothing but respect for Kyrie and we're not expecting the Celtics to be with us. We're opposing them. So whatever they say is whatever they say. But we all got his back, for sure.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JOSH GREEN,"Just maybe just physicality, coming out a little stronger or whatnot. But, I don't know, I really haven't thought about it too much. I don't know. My head's all over the place right now.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JOSH GREEN,"Yeah, I don't know. I just wanted to leave it all on the floor tonight. I try to play every game like it's my last. But, I mean, individual, like it doesn't really matter at this stage. I really just want to win. Yeah, I don't know. We just didn't win.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,LUKA DONCIC,Nothing. Sad we lost. No specific.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,LUKA DONCIC,"It doesn't matter if I was hurt, how much was I hurt. I was out there. I tried to play, but I didn't do enough.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,LUKA DONCIC,"I feel great. We did some great moves. I would say we've been together for five months. I'm proud of every guy that stepped on the floor, all the coaches, all the people behind. Obviously, we didn't win Finals, but we did have a hell of a season and I'm proud of every one of them.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,LUKA DONCIC,They were physical a lot. They have great defenders.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,LUKA DONCIC,Just everything. They're a great team. That's what they do.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,LUKA DONCIC,"I don't want to talk about what's next, man. I have some decisions to make. I'm just trying to get a little bit healthier. We'll talk -- we have interviews in two days, right? So I'll give you an answer then.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,LUKA DONCIC,"Right now, I don't really know. That's not what I'm thinking. But they're a great team. They have been together for a long time, and they had to go through everything, so we just got to look at them, see how they play, maturity, and they have some great players. We can learn from that. We got to fight next season.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,LUKA DONCIC,"Just stay together, man. I think just having Ky on my team -- I mean, on our team, he's unbelievable. Just help him. We said, We'll fight together next season, and we just going to believe.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JAYLEN BROWN,"To be honest, I can't even put it into words. Just Bill Russell and what he's meant for me through my Boston journey, and his spirit. You know, everything that he stood for, just for this to be the Bill Russell MVP Award, it just -- I've got nothing, man. I don't even know what to say. It's unreal.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JAYLEN BROWN,"I think we learned. I think we learned from all of our mistakes. All of our adversity has made us stronger, made us tougher. All season you could see it. We started from the jump. We made all the sacrifices. We played both ends of the ball at a high level. We didn't skip any steps. And this was the result.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,17-Jun,JAYLEN BROWN,"And it makes it feel even that much better that we had to go through all the journey, the heartbreak, the embarrassment, the loss, to get to the mountaintop.",,,,
