event,date,person,quote
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,KYRIE IRVING,"Using those same principles I've learned in life apply to basketball has allowed me to connect to my teammates better. There's no silent treatment that's coming randomly throughout the year because I don't know how to emotionalize or vocalize how I'm feeling. Some of the things I struggled with as a young player, I've now been able to accept this is what comes with being in this position. Taking on the pressure. Then also teaching my teammates how to get through it. Also look them to teach mere."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,KYRIE IRVING,"Just staying a student and enjoying the craft, man."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,KYRIE IRVING,"Man, shot out to God Shammgod. He's been imperative in just helping me grow, enjoying the game every single day, competing. I feel like he's just one of my uncles just from Harlem, New York, that's there to give me a little s--- when I need it but be honest all the time. Remind me this is bigger than basketball."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,KYRIE IRVING,"Shout-out to God Shammgod. He's helped me a lot this year, been there every single day to help work me out. Also inspire the next generation. He does it in his own way. I'm just following his footsteps, just like other uncles of mine who have done great things in this world."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,KYRIE IRVING,"Yeah, I mean, I've experienced Boston twofold my first few years being in the NBA playing for the Cavs, then coming here to Boston, then being right down the street in Brooklyn, now being here in the Finals playing against them in a potential four-to-seven-game series."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,KYRIE IRVING,"You just got to breathe through it. To all my youngins out there that are dealing with some of the crowd reactions, what they're saying to you, you have to breathe, realize that is not as hostile as you think it is. Don't overthink it."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,KYRIE IRVING,"Been able to work through that and understand that some of that is anxiety, some of that is nervousness. It could all be turned into a strength. There's no fear out here, man. It's basketball. The fans are going to say what they're going to say. I appreciate them and their relationship they have to the game. But it's about the players at the end of the day."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,KYRIE IRVING,"Then the first question was? Oh, playing against my former brothers. Yeah, no, I'm excited. They've gotten tremendously better. They've led their team to this point. So I'm proud of them. I'm looking forward to the competition because this is what we've all strived for since we were kids, basketball at this level playing against the best of the best."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,KYRIE IRVING,"They have a great team over there, led by a great coach. So we're going to be in for a great series, hard, tough series. They're going to give us their best. I know they're not going to slow down when they see me. They're going to come at me even more."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,KYRIE IRVING,This is what I've been preparing for since last summer or when our season ended last year of putting in the time to prepare for moments like this.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,AL HORFORD,"Just really excited. Just excited to be in this position. At the beginning of camp, that's all we've been talking about, being in this position again. I'm just grateful. Right now, just trying to take this experience in of the Media Day, per se. It's just a fun time, a fun time for me."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,AL HORFORD,"I'm enjoying it. This is a part of it. I feel like the first time we went through it, I feel like it was a bit overwhelming, just a lot going on."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,AL HORFORD,"This time around, I feel like we all understand it a little better. I'm very appreciative to be in this position."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,AL HORFORD,"Yeah, just continuing to stay consistent in the things that I did, coming in, working out individually, doing our team stuff when we needed to. It was just for a longer, extended period of time. Staying really locked in."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,AL HORFORD,"I think the first day I took a day off right after Indiana, Game 4. After that, I just continued with my routine, continued to stay ready, taking advantage of the time."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,AL HORFORD,"For me, this time off, I feel like it's been good to get me as prepared as best I can for tomorrow."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,AL HORFORD,"It's great. He's obviously a very big part of what we do. Just everything that he brings on the floor. He's a threat offensively. As we know, he shoots it, he can post, he protects the rim for us. It's just a really good thing for us to be able to have him back."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,AL HORFORD,I'm excited. I know I'm excited. I know our fans are even more excited. It's the Finals. They're going to be rowdy. They're going to get after it. 830 start. I'm just happy. I can't wait until tomorrow. I can't wait to see them bring that energy.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,AL HORFORD,"I think it's a thing. I think so. I think being in this position, this situation, everything we have to manage, it can be overwhelming your first time dealing with all this."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,AL HORFORD,"The good thing about playing for the Boston Celtics is that the expectation is always there. When I came here eight years ago, this is what I came here for, for these kind of moments. What you say is pressure, nobody is going to put pressure on themselves more than we do, more than I do individually myself. I'm just really excited for this opportunity."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,AL HORFORD,"Yeah, I mean, I feel like he's looked good. Kristaps, he's more of a gamer. I know when the game comes around, if he says he's playing, he's going to be ready to roll."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JRUE HOLIDAY,"You do your best to stay away. Your mental health is probably the biggest thing, especially playing in the NBA Finals."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JRUE HOLIDAY,"But not only that, I mean, everybody gets scrutinized, right? When I was in Milwaukee, it was about Giannis not having enough help the first two games, whatever. The pressure that J.B. and J.T. have to take on is something different. I've told them this before, but it's really impressive how they handle themselves, how they stay professional, how they still come out every game and do what they do."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JRUE HOLIDAY,"Yeah, I think it's extremely impressive how they do that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JRUE HOLIDAY,Pray smiling.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JRUE HOLIDAY,"No, I think it's just familiarity. Just I think knowing each other's game, doing your best to stay in front of him, trying to take away the things that will probably hurt you the most. Probably most of all having help. Him being able to see multiple guys on the court, making it look like it's crowded, making shots as tough as possible, even though he's a tough shot-maker, so..."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JRUE HOLIDAY,"I think he's always been great, to be honest. I do think play-making, he's done a really good job, and that's something I never really saw from him before. He's never afraid to take the big shot. He's never been afraid of that big moment. I think making the right plays in moments is something I've noticed since I've been his teammate."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JRUE HOLIDAY,"One thing, the talent. I know sometimes talent doesn't always mesh together. This does. You saw it during the regular season. You've seen it throughout the playoffs, how any given night everybody is just unselfish. I feel like we sacrifice for each other. That's kind of what makes it go."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JRUE HOLIDAY,"Then I think it's just the will to win. I think this team really wants to win. I know they've been to the Eastern Conference Finals a million times. They've been to the Finals. They've been to the top, just didn't execute the way they wanted to."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JRUE HOLIDAY,"Now that we're here, we want to get the job done."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JRUE HOLIDAY,"He never wants to sit out. He never wants to sit out. I've played with a lot of players. When you have your best player who wants to play every single game, takes the game that seriously, even if they're banged up with an ankle, knee, whatever it is, still goes out there and plays, I think it shows a lot. Not only him as a basketball player, but his character, so..."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JRUE HOLIDAY,"Not for me. I would just like to add to it. I think to be a part of history would be cool, especially a history that the Celtics have and everything that comes with it."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JRUE HOLIDAY,"Again, I would say that I probably don't take a bulk of the pressure because we have Jayson and Jaylen on our team."
