event,date,person,quote
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",MAXI KLEBER,"Well, that's a result of how the game goes. I think we just have to create better spacing for Luka and Kyrie to operate and get the right guys involved, and that will also give us better percentages. Also, Boston is playing a little bit different in this series than they have before, a lot of switching, stuff like that. But it's good for us to just analyze and keep improving on what we want to do."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JASON KIDD,"I thought Exum did great. We probably looked back at it, we could have probably got him in there a little bit more, but we went with the other guys. We were looking for someone to be able to knock down an open shot. We had good looks that just didn't go down for us. I thought Exum's pace, his ability to get the ball into the paint for those three minutes was good. So hopefully we can get him in the game in Game 4."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JASON KIDD,"Well, I think we played 11 yesterday. Everybody is on deck. Everybody has to be ready to play. No lineup changes here today. But we'll see what tomorrow brings."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JASON KIDD,"Yeah, I think the history is there for us to learn from, when you look at great players and the struggles. You look at MJ and the struggles that he had against Detroit. You look at some Magic Johnson struggles. You look at LeBron's first time around. It's there to learn from. But as the great ones, they use that going into the next season or the next couple seasons to try to get back there because now they understand experience is a big thing."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JASON KIDD,"I think you talk about playing Game 4. That's it. I thought yesterday we got off to a really good start, and hopefully we can do that again tomorrow. You look at the end of quarters, the end of the first in Game 2 and also here in Game 3, we have to be better. Again, just taking one possession at a time, controlling what you can control, your effort and energy, and just winning the minutes when you're out there. That's all we've talked about today, and that's what we'll talk about tomorrow."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JASON KIDD,"I think Luka is doing -- in this playoff series, when you talk about from the Clippers to today, his defense has improved. But when you look at being involved in every pick-and-roll, there's going to be mistakes that take place. That's just the game of basketball. We've just got to limit those mistakes. But he is involved in every possession. That's what the Celtics are very good at doing, is making sure when they go hunting, they get the guy that they want. And so for us, we've got to do a better job of protecting Luka."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JASON KIDD,It was just film.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JASON KIDD,"Both offense and defense. The good things that we did, and then also the things that we've got to improve on."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK JONES JR,It was just watching film. We got to see our mistakes and broke it down a little bit for us so we can get ready for Game 4.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK JONES JR,"Defensively we had a couple breakdowns, and offensively I thought we let it slip away a little bit."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK JONES JR,"Refs are going to do what they are. You can't change that. You've got to play the game the way you've got to play it, no matter what they call."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK JONES JR,"Get a win. I guess that's everybody's goal, is to get a win. That's my mindset. That's everybody's mindset. I'm pretty sure you're going to see a lot of smiles out here right now. We want to get this win. That's what we want."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK JONES JR,"We believe in each other. We never stop believing in each other. That's just how we are. We trust each other. We've been through a lot. We've been down 30, come back, take a 10-point lead and possibly have lost that game. But we've been through a lot. We've fought as a team, and we're going to keep fighting as a team no matter what."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK JONES JR,"Absolutely not. These are my guys. I've been telling everybody in the media how much I love it here, and my guys is the main reason. They told me to be me. They pushed me to be me. They don't judge me for nothing. They love me for who I am, and I love it here."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK JONES JR,"The ones that are fathers, the father figures that I have on the team, they've helped me out because I'm still 27, I'm still young. I have my kids. Just seeing them being around their kids and being able to see how they interact with their kids and their families, it helps me out a lot, especially because previous teams I've been on haven't had as many fathers. I've been on a few young teams. It's just nice being able to be outside the court, spending time with my guys and having our kids around each other all the time."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",KYRIE IRVING,"That's a great question. Try to be simple. I think life is an incredible gift that we can't take for granted. If you've ever lost somebody close to you, that'll remind you really quick how precious life is. I've had to deal with a ton of loss in my life, just watching people that I love kind of leave this earth, and that was difficult to deal with as a young person. And then getting older and trying to deal with the perspective of being a celebrity or famous person or professional basketball player, whatever it is, an entertainer, whatever we're called, and trying to find purpose in that and why am I here. So just I think all in all, just learned how to not put so much pressure on myself, put things in perspective, and understand that I'm not alone. I'm still a young person in this world trying to figure it out, and I'm not supposed to have it all figured out. I think that's the beauty, too. Just embracing the moments that I get to share with the people that care about me unconditionally, get to know some new people in this world, go from strangers to friends. I get to know my kids, most importantly, and who I want to become for them and my wife and being a husband. Yeah, just appreciating the gifts that I've had to earn and work for and built. That's what helps me put all this in perspective, just the past few years of learning how to deal with real human emotions and not gloss over them and pretend like life is all good. That's it. Just being real with myself. Looking in the mirror and being real. If you can be honest with yourself, then the world is your canvas."
